t,value
1602075268,942753
1602075271,942753
1602075274,942753
1602075277,942753
1602075280,942753
1602075283,942753
1602075286,942753
1602075289,942753
1602075292,942753
1602075295,942753
1602075298,942753
1602075301,942753
1602075304,942753
1602075307,942753
1602075310,942753
1602075313,942753
1602075316,942753
1602075319,942753
1602075322,942753
1602075325,942753
1602075328,942753
1602075331,942753
1602075334,942753
1602075337,942753
1602075340,942753
1602075343,942753
t,value
1602076335,975448
1602076338,975448
1602076341,975448
1602076344,975448
1602076347,975448
1602076350,975448
1602076353,975448
1602076356,975448
1602076359,975448
1602076362,975448
1602076365,975448
1602076368,975448
1602076371,975448
1602076374,975448
1602076377,975448
1602076380,975448
1602076383,975448
1602076386,975448
1602076389,975448
1602076392,975448
1602076395,975448
1602076398,975448
1602076401,975448
1602076404,975448
1602076407,975448
1602076410,975448
1602076413,975448
1602076416,975448
1602076419,975448
1602076422,975448
1602076425,975448
1602076428,975448
1602076431,975448
1602076434,975448
1602076437,975448
1602076440,975448
1602076443,975448
1602076446,975448
1602076449,975448
1602076452,975448
1602076455,975448
1602076458,975448
1602076461,975448
1602076464,975448
1602076467,975448
1602076470,975448
1602076473,975448
1602076476,975448
1602076479,975448
1602076482,975448
1602076485,975448
1602076488,975448
1602076491,975448
1602076494,975448
1602076497,975448
1602076500,975448
1602076503,975448
1602076506,975448
1602076509,975448
1602076512,975448
1602076515,975448
1602076518,975448
1602076521,975448
1602076524,975448
1602076527,975448
1602076530,975448
1602076533,975448
1602076536,975448
1602076539,975448
1602076542,975448
1602076545,975448
1602076548,975448
1602076551,975448
1602076554,975448
1602076557,975448
1602076560,975448
1602076563,975448
1602076566,975448
1602076569,975448
1602076572,975448
1602076575,975448
1602076578,975448
1602076581,975448
1602076584,975448
1602076587,975448
1602076590,975448
1602076593,975448
1602076596,975448
1602076599,975448
1602076602,975448
1602076605,975448
1602076608,975448
1602076611,975448
1602076614,975448
1602076617,975448
1602076620,975448
1602076623,975448
1602076626,975448
1602076629,975448
1602076632,975448
1602076635,975448
1602076638,975448
1602076641,975448
1602076644,975448
1602076647,975448
1602076650,975448
1602076653,975448
1602076656,975448
1602076659,975448
1602076662,975448
1602076665,975448
1602076668,975448
1602076671,975448
1602076674,975448
1602076677,975448
1602076680,975448
1602076683,975448
1602076686,975448
1602076689,975448
1602076692,975448
1602076695,975448
1602076698,975448
1602076701,975448
1602076704,975448
1602076707,975448
1602076710,975448
1602076713,975448
1602076716,975448
1602076719,975448
1602076722,975448
1602076725,975448
1602076728,975448
1602076731,975448
1602076734,975448
1602076737,975448
1602076740,975448
1602076743,975448
1602076746,975448
1602076749,975448
1602076752,975448
1602076755,975448
1602076758,975448
1602076761,975448
1602076764,975448
1602076767,975448
1602076770,975448
1602076773,975448
1602076776,975448
1602076779,975448
1602076782,975448
1602076785,975448
1602076788,975448
1602076791,975448
1602076794,975448
1602076797,975448
1602076800,975448
1602076803,975448
1602076806,975448
1602076809,975448
1602076812,975448
1602076815,975448
1602076818,975448
1602076821,975448
1602076824,975448
1602076827,975448
1602076830,975448
1602076833,975448
1602076836,975448
1602076839,975448
1602076842,975448
1602076845,975448
1602076848,975448
1602076851,975448
1602076854,975448
1602076857,975448
1602076860,975448
1602076863,975448
1602076866,975448
1602076869,975448
1602076872,975448
1602076875,975448
1602076878,975448
1602076881,975448
1602076884,975448
1602076887,975448
1602076890,975448
1602076893,975448
1602076896,975448
1602076899,975448
1602076902,975448
1602076905,975448
1602076908,975448
1602076911,975448
1602076914,975448
1602076917,975448
1602076920,975448
1602076923,975448
1602076926,975448
1602076929,975448
1602076932,1040984
1602076935,1040984
1602076938,1040984
1602076941,1040984
1602076944,1040984
1602076947,1040984
1602076950,1040984
1602076953,1040984
1602076956,1040984
1602076959,1040984
1602076962,1040984
1602076965,1040984
1602076968,1040984
1602076971,1040984
1602076974,1040984
1602076977,1040984
1602076980,1040984
1602076983,1040984
1602076986,1040984
1602076989,1040984
1602076992,1040984
1602076995,1040984
1602076998,1040984
1602077001,1040984
1602077004,1040984
1602077007,1040984
1602077010,1040984
1602077013,1040984
1602077016,1040984
1602077019,1040984
1602077022,1040984
1602077025,1040984
1602077028,1040984
1602077031,1040984
1602077034,1040984
1602077037,1040984
1602077040,1040984
1602077043,1040984
1602077046,1040984
1602077049,1040984
1602077052,1040984
1602077055,1040984
1602077058,1040984
1602077061,1040984
1602077064,1040984
1602077067,1040984
1602077070,1040984
1602077073,1040984
1602077076,1040984
1602077079,1040984
1602077082,1040984
1602077085,1040984
1602077088,1040984
1602077091,1040984
1602077094,1040984
1602077097,1040984
1602077100,1040984
1602077103,1040984
1602077106,1040984
1602077109,1040984
1602077112,1040984
1602077115,1040984
1602077118,1040984
1602077121,1040984
1602077124,1040984
1602077127,1040984
1602077130,1040984
1602077133,1040984
1602077136,1040984
1602077139,1040984
1602077142,1040984
1602077145,1040984
1602077148,1040984
1602077151,1040984
1602077154,1040984
1602077157,1040984
1602077160,1040984
1602077163,1040984
1602077166,1040984
1602077169,1040984
1602077172,1040984
1602077175,1040984
1602077178,1040984
1602077181,1040984
1602077184,1040984
1602077187,1040984
1602077190,1040984
1602077193,1040984
1602077196,1040984
1602077199,1040984
1602077202,1040984
1602077205,1040984
1602077208,1040984
1602077211,1040984
1602077214,1040984
1602077217,1040984
1602077220,1040984
1602077223,1040984
1602077226,1040984
1602077229,1040984
1602077232,1040984
1602077235,1040984
1602077238,1040984
1602077241,1040984
1602077244,1040984
1602077247,1040984
1602077250,1040984
1602077253,1040984
1602077256,1040984
1602077259,1040984
1602077262,1040984
1602077265,1040984
1602077268,1040984
1602077271,1040984
1602077274,1040984
1602077277,1040984
1602077280,1040984
1602077283,1040984
1602077286,1040984
1602077289,1040984
1602077292,1040984
1602077295,1040984
1602077298,1040984
1602077301,1040984
1602077304,1040984
1602077307,1040984
1602077310,1040984
1602077313,1040984
1602077316,1040984
1602077319,1040984
1602077322,1040984
1602077325,1040984
1602077328,1040984
1602077331,1040984
1602077334,1040984
1602077337,1040984
1602077340,1040984
1602077343,1040984
1602077346,1040984
1602077349,1040984
1602077352,1040984
1602077355,1040984
1602077358,1040984
1602077361,1040984
1602077364,1040984
1602077367,1040984
1602077370,1040984
1602077373,1040984
1602077376,1040984
1602077379,1040984
1602077382,1040984
1602077385,1040984
1602077388,1040984
1602077391,1040984
1602077394,1040984
1602077397,1040984
1602077400,1040984
1602077403,1040984
1602077406,1040984
1602077409,1040984
1602077412,1040984
1602077415,1040984
1602077418,1040984
1602077421,1040984
1602077424,1040984
1602077427,1040984
1602077430,1040984
1602077433,1040984
1602077436,1040984
1602077439,1040984
1602077442,1040984
1602077445,1040984
1602077448,1040984
1602077451,1040984
1602077454,1040984
1602077457,1040984
1602077460,1040984
1602077463,1040984
1602077466,1040984
1602077469,1040984
1602077472,1040984
1602077475,1040984
1602077478,1040984
1602077481,1040984
1602077484,1040984
1602077487,1040984
1602077490,1040984
1602077493,1040984
1602077496,1040984
1602077499,1040984
1602077502,1040984
1602077505,1040984
1602077508,1040984
1602077511,1040984
1602077514,1040984
1602077517,1040984
1602077520,1040984
1602077523,1040984
1602077526,1040984
1602077529,1040984
1602077532,1040984
1602077535,1040984
1602077538,1040984
1602077541,1040984
1602077544,1040984
1602077547,1040984
1602077550,1040984
1602077553,1040984
1602077556,1040984
1602077559,1040984
1602077562,1040984
1602077565,1040984
1602077568,1040984
1602077571,1040984
1602077574,1040984
1602077577,1040984
1602077580,1040984
1602077583,1040984
1602077586,1040984
1602077589,1040984
1602077592,1040984
1602077595,1040984
1602077598,1040984
1602077601,1040984
1602077604,1040984
1602077607,1040984
1602077610,1040984
1602077613,1040984
1602077616,1040984
1602077619,1040984
1602077622,1040984
1602077625,1040984
1602077628,1040984
1602077631,1040984
1602077634,1040984
1602077637,1040984
1602077640,1040984
1602077643,1040984
1602077646,1040984
1602077649,1040984
1602077652,1040984
1602077655,1040984
1602077658,1040984
1602077661,1040984
1602077664,1040984
1602077667,1040984
1602077670,1040984
1602077673,1040984
1602077676,1040984
1602077679,1040984
1602077682,1040984
1602077685,1040984
1602077688,1040984
1602077691,1040984
1602077694,1040984
1602077697,1040984
1602077700,1040984
1602077703,1040984
1602077706,1040984
1602077709,1040984
1602077712,1040984
1602077715,1040984
1602077718,1040984
1602077721,1040984
1602077724,1040984
1602077727,1040984
1602077730,1040984
1602077733,1040984
1602077736,1040984
1602077739,1040984
1602077742,1040984
1602077745,1040984
1602077748,1040984
1602077751,1040984
1602077754,1040984
1602077757,1040984
1602077760,1040984
1602077763,1040984
1602077766,1040984
1602077769,1040984
1602077772,1040984
1602077775,1040984
1602077778,1040984
1602077781,1040984
1602077784,1040984
1602077787,1040984
1602077790,1040984
1602077793,1040984
1602077796,1040984
1602077799,1040984
1602077802,1040984
1602077805,1040984
1602077808,1040984
1602077811,1040984
1602077814,1040984
1602077817,1040984
1602077820,1040984
1602077823,1040984
1602077826,1040984
1602077829,1040984
1602077832,1040984
1602077835,1040984
1602077838,1040984
1602077841,1040984
1602077844,1040984
1602077847,1040984
1602077850,1040984
1602077853,1040984
1602077856,1040984
1602077859,1040984
1602077862,1040984
1602077865,1040984
1602077868,1040984
1602077871,1040984
1602077874,1040984
1602077877,1040984
1602077880,1040984
1602077883,1040984
1602077886,1040984
1602077889,1040984
1602077892,1040984
1602077895,1040984
1602077898,1040984
1602077901,1040984
1602077904,1040984
1602077907,1040984
1602077910,1040984
1602077913,1040984
1602077916,1040984
1602077919,1040984
1602077922,1040984
1602077925,1040984
1602077928,1040984
1602077931,1040984
1602077934,1040984
1602077937,1040984
1602077940,1040984
1602077943,1040984
1602077946,1040984
1602077949,1040984
1602077952,1040984
1602077955,1040984
1602077958,1040984
1602077961,1040984
1602077964,1040984
1602077967,1040984
1602077970,1040984
1602077973,1040984
1602077976,1040984
1602077979,1040984
1602077982,1040984
1602077985,1040984
1602077988,1040984
1602077991,1040984
1602077994,1040984
1602077997,1040984
1602078000,1040984
1602078003,1040984
1602078006,1040984
1602078009,1040984
1602078012,1040984
1602078015,1040984
1602078018,1040984
1602078021,1040984
1602078024,1040984
1602078027,1040984
1602078030,1040984
1602078033,1040984
1602078036,1040984
1602078039,1040984
1602078042,1040984
1602078045,1040984
1602078048,1040984
1602078051,1040984
1602078054,1040984
1602078057,1040984
1602078060,1040984
1602078063,1040984
1602078066,1040984
1602078069,1040984
1602078072,1040984
1602078075,1040984
1602078078,1040984
1602078081,1040984
1602078084,1040984
1602078087,1040984
1602078090,1040984
1602078093,1040984
1602078096,1040984
1602078099,1040984
1602078102,1040984
1602078105,1040984
1602078108,1040984
1602078111,1040984
1602078114,1040984
1602078117,1040984
1602078120,1040984
1602078123,1040984
1602078126,1040984
1602078129,1040984
1602078132,1040984
1602078135,1040984
1602078138,1040984
1602078141,1040984
1602078144,1040984
1602078147,1040984
1602078150,1040984
1602078153,1040984
1602078156,1040984
1602078159,1040984
1602078162,1040984
1602078165,1040984
1602078168,1040984
1602078171,1040984
1602078174,1040984
1602078177,1040984
1602078180,1040984
1602078183,1040984
1602078186,1040984
1602078189,1040984
1602078192,1040984
1602078195,1040984
1602078198,1040984
1602078201,1040984
1602078204,1040984
1602078207,1040984
1602078210,1040984
1602078213,1040984
1602078216,1040984
1602078219,1040984
1602078222,1040984
1602078225,1040984
1602078228,1040984
1602078231,1040984
1602078234,1040984
1602078237,1040984
1602078240,1040984
1602078243,1040984
1602078246,1040984
1602078249,1040984
1602078252,1040984
1602078255,1040984
1602078258,1040984
1602078261,1040984
1602078264,1040984
1602078267,1040984
1602078270,1040984
1602078273,1040984
1602078276,1040984
1602078279,1040984
1602078282,1040984
1602078285,1040984
1602078288,1040984
1602078291,1040984
1602078294,1040984
1602078297,1040984
1602078300,1040984
1602078303,1040984
1602078306,1040984
1602078309,1040984
1602078312,1040984
1602078315,1040984
1602078318,1040984
1602078321,1040984
1602078324,1040984
1602078327,1040984
1602078330,1040984
1602078333,1040984
1602078336,1040984
1602078339,1040984
1602078342,1040984
1602078345,1040984
1602078348,1040984
1602078351,1040984
1602078354,1040984
1602078357,1040984
1602078360,1040984
1602078363,1040984
1602078366,1040984
1602078369,1040984
1602078372,1040984
1602078375,1040984
1602078378,1040984
1602078381,1040984
1602078384,1040984
1602078387,1040984
1602078390,1040984
1602078393,1040984
1602078396,1040984
1602078399,1040984
1602078402,1040984
1602078405,1040984
1602078408,1040984
1602078411,1040984
1602078414,1040984
1602078417,1040984
1602078420,1040984
1602078423,1040984
1602078426,1040984
1602078429,1040984
1602078432,1040984
1602078435,1040984
1602078438,1040984
1602078441,1040984
1602078444,1040984
1602078447,1040984
1602078450,1040984
1602078453,1040984
1602078456,1040984
1602078459,1040984
1602078462,1040984
1602078465,1040984
1602078468,1040984
1602078471,1040984
1602078474,1040984
1602078477,1040984
1602078480,1040984
1602078483,1040984
1602078486,1040984
1602078489,1040984
1602078492,1040984
1602078495,1040984
1602078498,1040984
1602078501,1040984
1602078504,1040984
1602078507,1040984
1602078510,1040984
1602078513,1040984
1602078516,1040984
1602078519,1040984
1602078522,1040984
1602078525,1040984
1602078528,1040984
1602078531,1040984
1602078534,1040984
1602078537,1040984
1602078540,1040984
1602078543,1040984
1602078546,1040984
1602078549,1040984
1602078552,1040984
1602078555,1040984
1602078558,1040984
1602078561,1040984
1602078564,1040984
1602078567,1040984
1602078570,1040984
1602078573,1040984
1602078576,1040984
1602078579,1040984
1602078582,1040984
1602078585,1040984
1602078588,1040984
1602078591,1040984
1602078594,1040984
1602078597,1040984
1602078600,1040984
1602078603,1040984
1602078606,1040984
1602078609,1040984
1602078612,1040984
1602078615,1040984
1602078618,1040984
1602078621,1040984
1602078624,1040984
1602078627,1040984
1602078630,1040984
1602078633,1040984
1602078636,1040984
1602078639,1040984
1602078642,1040984
1602078645,1040984
1602078648,1040984
1602078651,1040984
1602078654,1040984
1602078657,1040984
1602078660,1040984
1602078663,1040984
1602078666,1040984
1602078669,1040984
1602078672,1040984
1602078675,1040984
1602078678,1040984
1602078681,1040984
1602078684,1040984
1602078687,1040984
1602078690,1040984
1602078693,1040984
1602078696,1040984
1602078699,1040984
1602078702,1040984
1602078705,1040984
1602078708,1040984
1602078711,1040984
1602078714,1040984
1602078717,1040984
1602078720,1040984
1602078723,1040984
1602078726,1040984
1602078729,1040984
1602078732,1040984
1602078735,1040984
1602078738,1040984
1602078741,1040984
1602078744,1040984
1602078747,1040984
1602078750,1040984
1602078753,1040984
1602078756,1040984
1602078759,1040984
1602078762,1040984
1602078765,1040984
1602078768,1040984
1602078771,1040984
1602078774,1040984
1602078777,1040984
1602078780,1040984
1602078783,1040984
1602078786,1040984
1602078789,1040984
1602078792,1040984
1602078795,1040984
1602078798,1040984
1602078801,1040984
1602078804,1040984
1602078807,1040984
1602078810,1040984
1602078813,1040984
1602078816,1040984
1602078819,1040984
1602078822,1040984
1602078825,1040984
1602078828,1040984
1602078831,1040984
1602078834,1040984
1602078837,1040984
1602078840,1040984
1602078843,1040984
1602078846,1040984
1602078849,1040984
1602078852,1040984
1602078855,1040984
1602078858,1040984
1602078861,1040984
1602078864,1040984
1602078867,1040984
1602078870,1040984
1602078873,1040984
1602078876,1040984
1602078879,1040984
1602078882,1040984
1602078885,1040984
1602078888,1040984
1602078891,1040984
1602078894,1040984
1602078897,1040984
1602078900,1040984
1602078903,1040984
1602078906,1040984
1602078909,1040984
1602078912,1040984
1602078915,1040984
1602078918,1040984
1602078921,1040984
1602078924,1040984
1602078927,1040984
1602078930,1040984
1602078933,1040984
1602078936,1040984
1602078939,1040984
1602078942,1040984
1602078945,1040984
1602078948,1040984
1602078951,1040984
1602078954,1040984
1602078957,1040984
1602078960,1040984
1602078963,1040984
1602078966,1040984
1602078969,1040984
1602078972,1040984
1602078975,1040984
1602078978,1040984
1602078981,1040984
1602078984,1040984
1602078987,1040984
1602078990,1040984
1602078993,1040984
1602078996,1040984
1602078999,1040984
1602079002,1040984
1602079005,1040984
1602079008,1040984
1602079011,1040984
1602079014,1040984
1602079017,1040984
1602079020,1040984
1602079023,1040984
1602079026,1040984
1602079029,1040984
1602079032,1040984
1602079035,1040984
1602079038,1040984
1602079041,1040984
1602079044,1040984
1602079047,1040984
1602079050,1040984
1602079053,1040984
1602079056,1040984
1602079059,1040984
1602079062,1040984
1602079065,1040984
1602079068,1040984
1602079071,1040984
1602079074,1040984
1602079077,1040984
1602079080,1040984
1602079083,1040984
1602079086,1040984
1602079089,1040984
1602079092,1040984
1602079095,1040984
1602079098,1040984
1602079101,1040984
1602079104,1040984
1602079107,1040984
1602079110,1040984
1602079113,1040984
1602079116,1040984
1602079119,1040984
1602079122,1040984
1602079125,1040984
1602079128,1040984
1602079131,1040984
1602079134,1040984
1602079137,1040984
1602079140,1040984
1602079143,1040984
1602079146,1040984
1602079149,1040984
1602079152,1040984
1602079155,1040984
1602079158,1040984
1602079161,1040984
1602079164,1040984
1602079167,1040984
1602079170,1040984
1602079173,1040984
1602079176,1040984
1602079179,1040984
1602079182,1040984
1602079185,1040984
1602079188,1040984
1602079191,1040984
1602079194,1040984
1602079197,1040984
1602079200,1040984
1602079203,1040984
1602079206,1040984
1602079209,1040984
1602079212,1040984
1602079215,1040984
1602079218,1040984
1602079221,1040984
1602079224,1040984
1602079227,1040984
1602079230,1040984
1602079233,1040984
1602079236,1040984
1602079239,1040984
1602079242,1040984
1602079245,1040984
1602079248,1040984
1602079251,1040984
1602079254,1040984
1602079257,1040984
1602079260,1040984
1602079263,1040984
1602079266,1040984
1602079269,1040984
1602079272,1040984
1602079275,1040984
1602079278,1040984
1602079281,1040984
1602079284,1040984
1602079287,1040984
1602079290,1040984
1602079293,1040984
1602079296,1040984
1602079299,1040984
1602079302,1040984
1602079305,1040984
1602079308,1040984
1602079311,1040984
1602079314,1040984
1602079317,1040984
1602079320,1040984
1602079323,1040984
1602079326,1040984
1602079329,1040984
1602079332,1040984
1602079335,1040984
1602079338,1040984
1602079341,1040984
1602079344,1040984
1602079347,1040984
1602079350,1040984
1602079353,1040984
1602079356,1040984
1602079359,1040984
1602079362,1040984
1602079365,1040984
1602079368,1040984
1602079371,1040984
1602079374,1040984
1602079377,1040984
1602079380,1040984
1602079383,1040984
1602079386,1040984
1602079389,1040984
1602079392,1040984
1602079395,1040984
1602079398,1040984
1602079401,1040984
1602079404,1040984
1602079407,1040984
1602079410,1040984
1602079413,1040984
1602079416,1040984
1602079419,1040984
1602079422,1040984
1602079425,1040984
1602079428,1040984
1602079431,1040984
1602079434,1040984
1602079437,1040984
1602079440,1040984
1602079443,1040984
1602079446,1040984
1602079449,1040984
1602079452,1040984
1602079455,1040984
1602079458,1040984
1602079461,1040984
1602079464,1040984
1602079467,1040984
1602079470,1040984
1602079473,1040984
1602079476,1040984
1602079479,1040984
1602079482,1040984
1602079485,1040984
1602079488,1040984
1602079491,1040984
1602079494,1040984
1602079497,1040984
1602079500,1040984
1602079503,1040984
1602079506,1040984
1602079509,1040984
1602079512,1040984
1602079515,1040984
1602079518,1040984
1602079521,1040984
1602079524,1040984
1602079527,1040984
1602079530,1040984
1602079533,1040984
1602079536,1040984
1602079539,1040984
1602079542,1040984
1602079545,1040984
1602079548,1040984
1602079551,1040984
1602079554,1040984
1602079557,1040984
1602079560,1040984
1602079563,1040984
1602079566,1040984
1602079569,1040984
1602079572,1040984
1602079575,1040984
1602079578,1040984
1602079581,1040984
1602079584,1040984
1602079587,1040984
1602079590,1040984
1602079593,1040984
1602079596,1040984
1602079599,1040984
1602079602,1040984
1602079605,1040984
1602079608,1040984
1602079611,1040984
1602079614,1040984
1602079617,1040984
1602079620,1040984
1602079623,1040984
1602079626,1040984
1602079629,1040984
1602079632,1040984
1602079635,1040984
1602079638,1040984
1602079641,1040984
1602079644,1040984
1602079647,1040984
1602079650,1040984
1602079653,1040984
1602079656,1040984
1602079659,1040984
1602079662,1040984
1602079665,1040984
1602079668,1040984
1602079671,1040984
1602079674,1040984
1602079677,1040984
1602079680,1040984
1602079683,1040984
1602079686,1040984
t,value
1602145557,1040984
1602145560,1040984
1602145563,1040984
1602145566,1040984
1602145569,1040984
1602145572,1040984
1602145575,1040984
1602145578,1040984
1602145581,1040984
1602145584,1040984
1602145587,1040984
1602145590,1040984
1602145593,1040984
1602145596,1040984
1602145599,1040984
1602145602,1040984
1602145605,1040984
1602145608,1040984
1602145611,1040984
1602145614,1040984
1602145617,1040984
1602145620,1040984
1602145623,1040984
1602145626,1040984
1602145629,1040984
1602145632,1040984
1602145635,1040984
1602145638,1040984
1602145641,1040984
1602145644,1040984
1602145647,1040984
1602145650,1040984
1602145653,1040984
1602145656,1040984
1602145659,1040984
1602145662,1040984
1602145665,1040984
1602145668,1040984
1602145671,1040984
1602145674,1040984
1602145677,1040984
1602145680,1040984
1602145683,1040984
1602145686,1040984
1602145689,1040984
1602145692,1040984
1602145695,1040984
1602145698,1040984
1602145701,1040984
1602145704,1040984
1602145707,1040984
1602145710,1040984
1602145713,1040984
1602145716,1040984
1602145719,1040984
1602145722,1040984
1602145725,1040984
1602145728,1040984
1602145731,1040984
1602145734,1040984
1602145737,1040984
1602145740,1040984
1602145743,1040984
1602145746,1040984
1602145749,1040984
1602145752,1040984
1602145755,1040984
1602145758,1040984
1602145761,1040984
1602145764,1040984
1602145767,1040984
1602145770,1040984
1602145773,1040984
1602145776,1040984
1602145779,1040984
1602145782,1040984
1602145785,1040984
1602145788,1040984
1602145791,1040984
1602145794,1040984
1602145797,1040984
1602145800,1040984
1602145803,1040984
1602145806,1040984
1602145809,1040984
1602145812,1040984
1602145815,1040984
1602145818,1040984
1602145821,1040984
1602145824,1040984
1602145827,1040984
1602145830,1040984
1602145833,1040984
1602145836,1040984
1602145839,1040984
1602145842,1040984
1602145845,1040984
1602145848,1040984
1602145851,1040984
1602145854,1040984
1602145857,1040984
1602145860,1040984
1602145863,1040984
1602145866,1040984
1602145869,1040984
1602145872,1040984
1602145875,1040984
1602145878,1040984
1602145881,1040984
1602145884,1040984
1602145887,1040984
1602145890,1040984
1602145893,1040984
1602145896,1040984
1602145899,1040984
1602145902,1040984
1602145905,1040984
1602145908,1040984
1602145911,1040984
1602145914,1040984
1602145917,1040984
1602145920,1040984
1602145923,1040984
1602145926,1040984
1602145929,1040984
1602145932,1040984
1602145935,1040984
1602145938,1040984
1602145941,1040984
1602145944,1040984
1602145947,1040984
1602145950,1040984
1602145953,1040984
1602145956,1040984
1602145959,1040984
1602145962,1040984
1602145965,1040984
1602145968,1040984
1602145971,1040984
1602145974,1040984
1602145977,1040984
1602145980,1040984
1602145983,1040984
1602145986,1040984
1602145989,1040984
1602145992,1040984
1602145995,1040984
1602145998,1040984
1602146001,1040984
1602146004,1040984
1602146007,1040984
1602146010,1040984
1602146013,1040984
1602146016,1040984
1602146019,1040984
1602146022,1040984
1602146025,1040984
1602146028,1040984
1602146031,1040984
1602146034,1040984
1602146037,1040984
1602146040,1040984
1602146043,1040984
1602146046,1040984
1602146049,1040984
1602146052,1040984
1602146055,1040984
1602146058,1040984
1602146061,1040984
1602146064,1040984
1602146067,1040984
1602146070,1040984
1602146073,1040984
1602146076,1040984
1602146079,1040984
1602146082,1040984
1602146085,1040984
1602146088,1040984
1602146091,1040984
1602146094,1040984
1602146097,1040984
1602146100,1040984
1602146103,1040984
1602146106,1040984
1602146109,1040984
1602146112,1040984
1602146115,1040984
1602146118,1040984
1602146121,1040984
1602146124,1040984
1602146127,1040984
1602146130,1040984
1602146133,1040984
1602146136,1040984
1602146139,1040984
1602146142,1040984
1602146145,1040984
1602146148,1040984
1602146151,1040984
1602146154,1040984
1602146157,1040984
1602146160,1040984
